Best bit: 67  | silhouette_true=0.46393
bit,silhouette_true,silhouette_kmeans,kmeans_inertia,evr_sum2
39,0.24793730676174164,0.3951406478881836,6408.8212890625,0.023612726479768753
40,0.22247099876403809,0.38952675461769104,6658.31884765625,0.023469746112823486
41,0.15110410749912262,0.3390613794326782,5291.982421875,0.01741788350045681
42,0.14605046808719635,0.34629496932029724,5913.8916015625,0.019228432327508926
43,0.14658978581428528,0.3442562222480774,5711.115234375,0.018733499571681023
44,0.09657283872365952,0.3354531228542328,5119.15673828125,0.016697386279702187
45,0.23411567509174347,0.40134397149086,6637.74365234375,0.024317700415849686
46,0.2286829650402069,0.4019685387611389,6599.9951171875,0.02417156845331192
47,0.2000991404056549,0.38740110397338867,6584.4287109375,0.023426659405231476
48,0.08341927081346512,0.3541531264781952,5427.6904296875,0.017998306080698967
49,0.1801905333995819,0.39730191230773926,6542.57666015625,0.023224884644150734
50,0.13793940842151642,0.3913227617740631,5808.35498046875,0.02060675248503685
51,0.13042661547660828,0.39010870456695557,5768.578125,0.02019282802939415
52,0.14413835108280182,0.3518323004245758,6279.859375,0.02052762173116207
53,0.24527868628501892,0.3803776502609253,7126.33251953125,0.024798016995191574
54,0.2287740707397461,0.38451796770095825,7160.99169921875,0.02474619448184967
55,0.20967300236225128,0.37923431396484375,7333.35107421875,0.024814065545797348
56,0.16322048008441925,0.35992851853370667,6897.4814453125,0.022450610995292664
57,0.2489229440689087,0.38482046127319336,7822.45556640625,0.027178725227713585
58,0.2718724012374878,0.3880856931209564,7883.943359375,0.027642741799354553
59,0.24712614715099335,0.3820015490055084,7578.71875,0.026266343891620636
60,0.1486745923757553,0.3445516526699066,6941.275390625,0.02196766436100006
61,0.07533033192157745,0.33463284373283386,6348.25634765625,0.019816473126411438
62,0.07207488268613815,0.32361549139022827,6247.43359375,0.019382808357477188
63,0.06400170922279358,0.3157612085342407,6049.6533203125,0.018725231289863586
64,0.37149757146835327,0.5033561587333679,11837.01171875,0.05024522542953491
65,0.28139692544937134,0.37837594747543335,8905.236328125,0.02997742034494877
66,0.45997437834739685,0.4692595303058624,10684.392578125,0.04389456287026405
67,0.46392640471458435,0.46880653500556946,10647.66796875,0.04443221539258957
68,0.4470466375350952,0.4479639530181885,11509.48046875,0.042206697165966034
69,0.2963569462299347,0.39279329776763916,8433.0380859375,0.02964073047041893
70,0.45629093050956726,0.4640694856643677,10609.7744140625,0.044031113386154175
71,0.4622739255428314,0.4712458550930023,10877.6142578125,0.045135095715522766
72,0.4230222702026367,0.46296656131744385,10815.046875,0.04023061692714691
73,0.34269702434539795,0.39229682087898254,9731.986328125,0.033580414950847626
74,0.3865104019641876,0.4610307514667511,11743.150390625,0.045264698565006256
75,0.43267813324928284,0.4741957485675812,12348.33984375,0.048868194222450256
76,0.37308526039123535,0.4730205535888672,10647.626953125,0.04478292167186737
77,0.3359995484352112,0.4568099081516266,7338.3779296875,0.030495889484882355
78,0.439610093832016,0.48466938734054565,11977.4873046875,0.05312791466712952
79,0.4530791640281677,0.4928731322288513,10316.810546875,0.04548448324203491
