Best bit: 15  | silhouette_true=0.7026
bit,silhouette_true,silhouette_kmeans,kmeans_inertia,evr_sum2
54,0.27244123816490173,0.367077112197876,9728.263671875,0.03136724233627319
55,0.2458309531211853,0.3825053572654724,9921.69921875,0.032130710780620575
56,0.1898670196533203,0.39202553033828735,7863.0927734375,0.026412978768348694
57,0.271014004945755,0.3666537404060364,9619.8974609375,0.030890192836523056
58,0.27461162209510803,0.36934733390808105,9189.1806640625,0.029962480068206787
59,0.23127107322216034,0.3904191255569458,9411.1064453125,0.030951332300901413
60,0.23890869319438934,0.40578335523605347,7390.47509765625,0.026798119768500328
61,0.16063463687896729,0.3841567039489746,7446.33642578125,0.02471112832427025
62,0.15149584412574768,0.3915308713912964,7154.5546875,0.023748096078634262
63,0.20192363858222961,0.3997422754764557,7093.3818359375,0.024787401780486107
64,0.35079681873321533,0.44937071204185486,10211.2216796875,0.03988255560398102
65,0.3393431603908539,0.45529448986053467,10376.185546875,0.04101484268903732
66,0.3323933482170105,0.4768969714641571,10835.7578125,0.04232640564441681
67,0.34413111209869385,0.4592094123363495,10386.279296875,0.041270721703767776
68,0.35364726185798645,0.46139487624168396,10288.744140625,0.040895406156778336
69,0.33701592683792114,0.4568607807159424,10369.818359375,0.040862035006284714
70,0.3460637629032135,0.4773707985877991,10935.1328125,0.04458030313253403
71,0.3436921238899231,0.4898342192173004,10839.0703125,0.04380394518375397
72,0.34314867854118347,0.4740375876426697,10725.703125,0.0433557853102684
73,0.3367213010787964,0.49809542298316956,11153.3544921875,0.045068152248859406
74,0.348283052444458,0.48346805572509766,10805.9697265625,0.04382629692554474
75,0.34462475776672363,0.466950386762619,10855.015625,0.044066548347473145
76,0.34413954615592957,0.49255791306495667,11135.193359375,0.045128464698791504
77,0.42369428277015686,0.4876002073287964,12043.0234375,0.04630950838327408
78,0.4473918080329895,0.48163819313049316,12980.806640625,0.04847491532564163
79,0.44859158992767334,0.482299268245697,13143.64453125,0.049283672124147415
