Best bit: 79  | silhouette_true=0.00032
bit,silhouette_true,silhouette_kmeans,kmeans_inertia,evr_sum2
0,-2.6319432436139323e-05,0.30678847432136536,4151.6630859375,0.012751149013638496
1,0.00027841547853313386,0.30969908833503723,4156.9296875,0.012809010222554207
2,6.901386950630695e-05,0.3073974549770355,4133.92041015625,0.0127220768481493
3,3.7215544580249116e-05,0.30952003598213196,4152.9775390625,0.012800786644220352
4,9.118313028011471e-05,0.30942294001579285,4156.740234375,0.012804348021745682
5,-0.00012005968164885417,0.3076513707637787,4184.88916015625,0.01288357749581337
6,9.058955765794963e-05,0.30846551060676575,4155.580078125,0.012801102362573147
7,4.9223053792957217e-05,0.3062695562839508,4143.2275390625,0.01274389959871769
8,0.0002720130141824484,0.30826041102409363,4183.7548828125,0.012857193127274513
9,-8.72160162543878e-05,0.3068731129169464,4133.39599609375,0.012699272483587265
10,-6.605526778002968e-06,0.30855831503868103,4165.4326171875,0.012819686904549599
11,-9.391264757141471e-05,0.3067071735858917,4163.53466796875,0.012799493968486786
12,-4.8563844757154584e-05,0.3063448369503021,4198.96630859375,0.012898851186037064
13,0.0001930526050273329,0.30568066239356995,4169.158203125,0.012775421142578125
14,0.00014870241284370422,0.3082805573940277,4122.21728515625,0.012685997411608696
15,-1.0390381248726044e-05,0.3071766495704651,4142.3720703125,0.012713421136140823
16,-6.40601574559696e-05,0.30460721254348755,4175.30859375,0.012814739719033241
17,9.370296902488917e-05,0.3080548346042633,4159.32470703125,0.01279531605541706
18,-4.946480839862488e-05,0.3073992133140564,4166.517578125,0.012824911624193192
19,2.3534275896963663e-06,0.3091526925563812,4221.298828125,0.013004880398511887
20,-6.330160249490291e-05,0.3059351444244385,4166.3603515625,0.012806640937924385
21,0.00011544695007614791,0.3059277832508087,4123.1357421875,0.012658531777560711
22,5.327018516254611e-05,0.306290864944458,4155.5068359375,0.012766804546117783
23,-4.7672026994405314e-05,0.30524706840515137,4169.3955078125,0.012786375358700752
24,-0.00010978710633935407,0.3096480071544647,4114.43115234375,0.0126802334561944
25,-0.00011987345351371914,0.3065997064113617,4137.17822265625,0.01271770428866148
26,-5.529014379135333e-05,0.304519385099411,4149.703125,0.012717225588858128
27,-9.245783303413191e-07,0.3089028298854828,4147.7509765625,0.012783825397491455
28,-9.827324538491666e-05,0.3061140179634094,4167.6416015625,0.012795645743608475
29,-0.00010911640129052103,0.30474624037742615,4152.61572265625,0.012737355194985867
30,5.991718353470787e-06,0.3078376054763794,4155.2333984375,0.012804897502064705
31,-1.3382923498284072e-05,0.30829790234565735,4123.5986328125,0.012665800750255585
32,-5.695148138329387e-05,0.3065297305583954,4186.12890625,0.012871377170085907
33,-0.00013705440505873412,0.3077370524406433,4165.12158203125,0.012810613960027695
34,-0.00013304638559930027,0.3079824149608612,4149.77197265625,0.012781176716089249
35,5.867751679033972e-05,0.30618563294410706,4165.9970703125,0.012776104733347893
36,-8.330620767083019e-05,0.3076079487800598,4157.73388671875,0.012789938598871231
37,1.2641377907129936e-05,0.3085203170776367,4129.783203125,0.012685852125287056
38,0.00020550689077936113,0.30701354146003723,4152.27587890625,0.01277866866439581
39,-4.4266111217439175e-05,0.3055657744407654,4134.49609375,0.012683117762207985
40,-4.504821845330298e-05,0.30880841612815857,4164.3046875,0.01281019952148199
41,-8.276483276858926e-05,0.311027467250824,4121.685546875,0.012710954062640667
42,-5.084161239210516e-05,0.30786117911338806,4186.10791015625,0.012901972979307175
43,-8.115423406707123e-05,0.3057706356048584,4219.0087890625,0.012930946424603462
44,-5.25652285432443e-05,0.30791962146759033,4181.14013671875,0.012856364250183105
45,-0.00010114815086126328,0.3076913058757782,4158.3662109375,0.012786950916051865
46,-7.070146239129826e-05,0.30836009979248047,4120.18896484375,0.012684926390647888
47,-0.00011178253043908626,0.30772313475608826,4180.0,0.012854773551225662
48,-9.479859727434814e-05,0.3043503761291504,4181.2265625,0.012820875272154808
49,-0.00011301636550342664,0.30938389897346497,4162.36279296875,0.012834560126066208
50,-0.00011489067401271313,0.30828526616096497,4162.0693359375,0.012807839550077915
51,0.0001513226015958935,0.30765438079833984,4175.8115234375,0.01281639002263546
52,-1.1010388334398158e-05,0.3100132346153259,4154.71044921875,0.012834490276873112
53,8.539661939721555e-05,0.30923163890838623,4128.03125,0.01270992774516344
54,6.261780799832195e-05,0.3072836995124817,4130.5966796875,0.012728644534945488
55,1.3325804502528626e-05,0.30795320868492126,4175.7568359375,0.012862104922533035
56,0.00022184527188073844,0.30684953927993774,4145.34765625,0.012752420268952847
57,0.0002579362771939486,0.3069741427898407,4139.3369140625,0.01272665522992611
58,-0.00011110218474641442,0.3051527738571167,4168.7919921875,0.012806793674826622
59,0.00020087268785573542,0.3082616329193115,4150.330078125,0.012765258550643921
60,-7.848743553040549e-05,0.30731433629989624,4183.18408203125,0.012878064066171646
61,-4.306432310841046e-05,0.309947669506073,4143.95263671875,0.012782290577888489
62,3.2381714845541865e-05,0.30714207887649536,4156.36376953125,0.012767593376338482
63,-5.58750398340635e-05,0.3068144917488098,4141.37646484375,0.012737556360661983
64,-0.00010224676225334406,0.30715712904930115,4184.83447265625,0.012857580557465553
65,3.4929171306430362e-06,0.3110259473323822,4121.3564453125,0.012737534008920193
66,0.00015511848323512822,0.3079293668270111,4119.1103515625,0.01266195997595787
67,0.00027935640537180007,0.30827632546424866,4142.5634765625,0.012744476087391376
68,-7.630086474819109e-05,0.30786794424057007,4134.19921875,0.012722894549369812
69,-5.713356222258881e-05,0.31071195006370544,4112.42919921875,0.012692734599113464
70,5.166354821994901e-05,0.3112386167049408,4116.50830078125,0.012736937962472439
71,-8.277415327029303e-05,0.30928483605384827,4123.95751953125,0.012719258666038513
72,0.00014994575758464634,0.3080003261566162,4152.2744140625,0.012781469151377678
73,-6.752902208972955e-06,0.31108951568603516,4114.41748046875,0.012728197500109673
74,7.346353231696412e-05,0.3080829679965973,4167.4921875,0.012808326631784439
75,-0.00010270607162965462,0.3053164482116699,4180.09375,0.012831734493374825
76,-1.8817378077073954e-05,0.3061159551143646,4115.087890625,0.012618543580174446
77,-0.00011349364649504423,0.31045496463775635,4104.84326171875,0.012671690434217453
78,-3.166829628753476e-05,0.3073557913303375,4144.84765625,0.012759001925587654
79,0.00032367403036914766,0.3080330789089203,4149.7294921875,0.012762067839503288
