Best bit: 34  | silhouette_true=0.00041
bit,silhouette_true,silhouette_kmeans,kmeans_inertia,evr_sum2
0,-2.1822956114192493e-05,0.3102664351463318,4126.388671875,0.012727095745503902
1,-9.713706094771624e-05,0.30699995160102844,4164.6259765625,0.012833061628043652
2,-0.00011404670658521354,0.30834370851516724,4136.0732421875,0.012713978067040443
3,9.643554221838713e-07,0.305064857006073,4180.9365234375,0.012815512716770172
4,-7.541291415691376e-05,0.30618518590927124,4114.3642578125,0.012616137973964214
5,-0.00010449052206240594,0.30654042959213257,4136.9794921875,0.012707967311143875
6,-4.7295055992435664e-05,0.30533406138420105,4145.275390625,0.01270248368382454
7,-0.00011321788770146668,0.30827656388282776,4118.6337890625,0.012675276957452297
8,-0.00010636598017299548,0.30557218194007874,4167.0380859375,0.012785338796675205
9,0.00010823628690559417,0.30760854482650757,4127.22998046875,0.01267637126147747
10,-8.656781574245542e-05,0.3085189461708069,4176.5,0.012908000499010086
11,0.00025685684522613883,0.3075484335422516,4133.35009765625,0.01272447220981121
12,0.00026297575095668435,0.30806368589401245,4125.06201171875,0.012701115570962429
13,3.870586078846827e-05,0.3088527321815491,4164.5859375,0.012818560004234314
14,-8.076185622485355e-05,0.3090004026889801,4138.244140625,0.012746011838316917
15,0.0003445336769800633,0.3062147796154022,4166.109375,0.012795103713870049
16,-2.9238814022392035e-05,0.3107258677482605,4140.41748046875,0.012794822454452515
17,4.088205241714604e-05,0.3055069148540497,4179.3193359375,0.012830732390284538
18,0.00014480805839411914,0.30667823553085327,4174.9140625,0.01280573382973671
19,-0.00012473891547415406,0.30910900235176086,4147.373046875,0.012789098545908928
20,-4.18818490288686e-05,0.3100644648075104,4147.0107421875,0.012812374159693718
21,-7.66709417803213e-05,0.3070973753929138,4171.6591796875,0.012831036001443863
22,9.753197809914127e-05,0.30488646030426025,4182.41064453125,0.012852118350565434
23,-6.288469739956781e-05,0.30640968680381775,4147.453125,0.012733131647109985
24,7.007151907600928e-06,0.3071625530719757,4174.1689453125,0.012828266248106956
